# id | userId | screenName | utcOffset | createdAt | placeId | latitude | longitude | inReplyTo | sourceName | text
291860578459340800 | 186456725 | verkehr_bw | 3600 | 2013-01-17 10:52:39 | 4115db4852154b76 | 47.5966 | 7.60375 | ? | PTV Traffic Alert | Stau: A5 Karlsruhe Richtung Basel zwischen Parkplatz Weil am Rhein und Weil am Rhein/Basel Stau 17.01.2013 06:36 17.01.2013 12:49
291860588701839360 | 464576623 | Ruben_RMCF | 7200 | 2013-01-17 10:52:41 | 28f11dd7e743a2b5 | 46.1863 | 6.1003 | ? | Twitter for iPhone | La dissection dune truite cest vraiment Hardcore
291860592275374080 | 532968842 | JergeLindsey | ? | 2013-01-17 10:52:42 | 94965b2c45386f87 | 42.9463 | -78.6329 | 291364985270071297 | Twitter for iPhone | @MikeD716 I love it hope u like
291860602001977344 | 32331253 | murdaeich | -18000 | 2013-01-17 10:52:44 | 086752cb03de1d5d | ? | ? | 291860371856318464 | Tweetbot for iOS | @BosssBelle #lagente 
291860603465781249 | 24413451 | thelaur12 | -18000 | 2013-01-17 10:52:45 | b6ea2e341ba4356f | 40.7753 | -73.8704 | ? | Twitter for iPhone | Upgraded to #firstclass on this ridiculous flight to #palmbeach
291860609774010369 | 38006938 | ThatBirkinBitch | -18000 | 2013-01-17 10:52:46 | b6ea2e341ba4356f | 40.6451 | -73.7845 | ? | Instagram | C u in a few LA
291860627578830848 | 38644403 | hetspijtme | 3600 | 2013-01-17 10:52:50 | 27485069891a7938 | 40.6642 | -73.9386 | 291858640569245696 | Elise | @syntheticdivine goede vraag, kom ik op terug : btw 
291860645815656448 | 972332773 | allan12_27 | ? | 2013-01-17 10:52:55 | ddcca24ee29ddff2 | 46.1838 | 6.14707 | 291860601653821440 | Twitter for iPhone | @mccg_ Hahaha
291860657052205056 | 470269253 | FSandrinnha | ? | 2013-01-17 10:52:57 | c3a6437e1b1a726d | 46.2205 | 6.1432 | 291858940680089600 | Twitter for iPhone | @AlyssaDovale @aediamt jprefere tre du ct du diable 
291860666451648512 | 774864746 | Zack_Spizzike | ? | 2013-01-17 10:53:00 | 27485069891a7938 | 40.8372 | -73.8235 | 291780253314084865 | Twitter for Android | @AllieeRamirezz_ Damm :/
291860716292550656 | 450805835 | Altziba | 3600 | 2013-01-17 10:53:11 | 94965b2c45386f87 | ? | ? | 291859586288332800 | web | @LeidyChopper Intento no rallarme, lo intento. Pero es inevitable ponerme mal por eso. xD
291860726262398976 | 336421677 | Vkonark | -18000 | 2013-01-17 10:53:14 | 086752cb03de1d5d | ? | ? | 291858852142530560 | web | @VadimDrowse 
291860776799567872 | 444920363 | FromBRoke2CNote | -21600 | 2013-01-17 10:53:26 | b6ea2e341ba4356f | 40.5963 | -73.7886 | ? | Twitter for Android | Back in the states #feelsgood
291860783627919360 | 43392956 | ElloMehlo | -18000 | 2013-01-17 10:53:27 | 94965b2c45386f87 | 43.0667 | -77.5258 | ? | Twitter for Android | I kept waking up last night thinking uuuugh I dont wanna go today, but then id look at the clock and it was 12, 2, 4 This is weirrrrd
291860784793915392 | 576109499 | Schweizer_Ehre | -36000 | 2013-01-17 10:53:28 | 2c5bd26756935144 | ? | ? | 291857750730866690 | web | @Der_Oberlehrer Kommt vor doch du findest Hilfe https://t.co/qItFGKaC
291860784793927680 | 52987613 | MarkChainz | -18000 | 2013-01-17 10:53:28 | 65b4760a2b411e11 | 40.1578 | -74.9357 | ? | Twitter for iPhone | One for the money
291860787478278146 | 286566481 | ImelWOctav | -28800 | 2013-01-17 10:53:28 | 94965b2c45386f87 | ? | ? | 291857903651004417 | web | @jhnsyftri kereeeeeeeen
291860789604802560 | 629254769 | TaysonGian | 28800 | 2013-01-17 10:53:29 | 94965b2c45386f87 | ? | ? | ? | web | She told me that I have to leave I wanted her just to believe #Goodgirls #CrisCab
291860793044119552 | 987481052 | CristianaM_203 | 3600 | 2013-01-17 10:53:30 | c3a6437e1b1a726d | 46.2059 | 6.11396 | 291859138898706432 | Twitter for iPhone | @Deboram9 Connasse HAAHHAHAHAHA
291860810882498560 | 433447295 | InsertNameee | -14400 | 2013-01-17 10:53:34 | 65b4760a2b411e11 | 40.5172 | -74.5266 | 291860719908048896 | Twitter for Android | @Stephtty_ pooo lol i really want a paaair
291860829169651712 | 711499244 | armaniking25 | ? | 2013-01-17 10:53:38 | 27485069891a7938 | 40.8535 | -73.8983 | 291860536692469762 | Twitter for iPhone | @shopaholic_myk Ikr
291860832156012544 | 52987613 | MarkChainz | -18000 | 2013-01-17 10:53:39 | 65b4760a2b411e11 | 40.1579 | -74.9356 | ? | Twitter for iPhone | Dont be afraid
291860835431759872 | 18839509 | oPixiee | -18000 | 2013-01-17 10:53:40 | 27485069891a7938 | 40.8325 | -73.9168 | ? | Twitter for Android | So lately Ive been playing lots of UNO with @vG_Th1rt3en amp @syco_salvi , and this came to mind. LOL http://t.co/9DRD2l2B
291860841593176064 | 846083084 | 102316917 | -18000 | 2013-01-17 10:53:41 | 086752cb03de1d5d | 40.8768 | -73.9088 | ? | Twitter for iPhone | Que lio el de la policia con La muerte de girver hay papa
291860844264972288 | 191087365 | ImRichWhatRU | -18000 | 2013-01-17 10:53:42 | b6ea2e341ba4356f | 40.6474 | -73.7838 | ? | Twitter for Android | Its all fun n games till an Arab stands up and heads for the front of the plane... Im not racist but come on...u know what I mean
291860883355865089 | 127782493 | RealJoePaul | -18000 | 2013-01-17 10:53:51 | 65b4760a2b411e11 | ? | ? | 291848731903553536 | web | @EmyLyle amp Im getting up to go to work. Go to bed.
291860896031068160 | 268830228 | LamiaBejaoui | 3600 | 2013-01-17 10:53:54 | c799e2d3a79f810e | ? | ? | ? | web |  .. 
291860911763910656 | 260678573 | morgan__grimes | -10800 | 2013-01-17 10:53:58 | 04578354cff6f4b1 | ? | ? | 291856779405561856 | Tweetbot for iOS | @M_arioC dove vai di bello
291860912195919872 | 160987570 | theantman12001 | ? | 2013-01-17 10:53:58 | 65b4760a2b411e11 | ? | ? | ? | web | Find someone with whom you can laugh about everything and the rest will be fine.
291860913483563008 | 60342321 | djerudito | ? | 2013-01-17 10:53:58 | 51c0e6b24c64e54e | 46.0037 | 8.95133 | ? | Instagram | #balcony #lugano #style #design @ Piazza Della Riforma http://t.co/IV929sgs
291860916021108736 | 221342786 | na7oulna7oul | 3600 | 2013-01-17 10:53:59 | c799e2d3a79f810e | ? | ? | ? | web | #dwtsme who is the stars for this week , last week is haifa yeahhhh and this week 
291860921649864705 | 1028173327 | Bojinho14 | ? | 2013-01-17 10:54:00 | a1b759dc059e346f | 46.2185 | 6.11069 | ? | Twitter for Android | Libr toute laprm , sa passe bien :D
291860922279030784 | 74506350 | lionelrossier | 3600 | 2013-01-17 10:54:01 | fdb8b13745d79424 | 46.525 | 6.8275 | 291860440168931328 | Twitter for iPhone | @Arsenal hehe
291860933645582337 | 710861454 | JULIANAADELREY | -18000 | 2013-01-17 10:54:03 | b6ea2e341ba4356f | 40.7416 | -73.7569 | ? | Twitter for iPhone | HAPPY BIRTHDAY @annaliseabar I LOVE YOU SO MUCH XO HEY THIS ISNT FUEENS DOE lt3
291860934346018817 | 454778170 | _shane_11 | ? | 2013-01-17 10:54:03 | 22eb26a98cbcea30 | 45.7217 | 8.60138 | ? | Mobile Web (M5) | @Matteofungo stai tampinando qualche ragazza stamattina
291860953149091840 | 261170559 | waqasalisaqib | 3600 | 2013-01-17 10:54:08 | c3a6437e1b1a726d | 46.2095 | 6.14439 | ? | Twitter for iPhone | @andleebXPOZE@FriehaAltaf Yes only Frieha can do it the best way in #Pakistan my fav Chic organizercheers Yo Girly all the best
291860953987964928 | 29175662 | Autarkis | 3600 | 2013-01-17 10:54:08 | 94b31f3e6f453f3f | 47.532 | 7.65354 | ? | Seesmic | Hoy cow. Sogar im tiefsten Tunnel hab ich hier 3G oder H. Respekt, @Swisscom_Care Habt ihr das Netz auf der Zuglinie OltenBasel ausgebaut
291860954889740288 | 950687000 | DayanaNavyy | 3600 | 2013-01-17 10:54:08 | eb3b933a531c86e1 | 47.508 | 6.79913 | 291859883886800898 | Twitter for iPhone | @AznS_ mdrrrrrr Ben je prend mes roller et jarrive Haahaha taura le temps de mourir 12 fois jcrois mdrrr 
291860956370317312 | 287869870 | IamStenly | 3600 | 2013-01-17 10:54:09 | fdcd221ac44fa326 | 49.9643 | 14.0759 | 291860284363120640 | Twitter for iPhone | @DeniskaBatyova oh you skinny bitch.
291860964813459456 | 845919817 | Enis_Messi10 | ? | 2013-01-17 10:54:11 | a1b759dc059e346f | 46.2112 | 6.11271 | 291860766833926144 | Twitter for iPhone | @BrunoFaustino19 je vais y rflchir
291860967581696000 | 620288072 | 2896Jessica | ? | 2013-01-17 10:54:11 | bd627eb6c4102426 | 45.9016 | 9.92821 | ? | Twitter for iPhone | Dicono di dire la verit, di essere sinceri, ma quando lo si fa sono i primi a voltarti le spalle Il mondo storto
291860977648025601 | 52987613 | MarkChainz | -18000 | 2013-01-17 10:54:14 | 65b4760a2b411e11 | 40.1579 | -74.9356 | ? | Twitter for iPhone | Taste your love Horace brown
291860986233778176 | 429891481 | ReikiZenNe | 3600 | 2013-01-17 10:54:16 | dfbf4ce81da97883 | 46.992 | 6.93082 | ? | Instagram | Bord du lac de neuchtel arrt de tram place pury. #neuchatel @ Neuchtel / Neuchatel http://t.co/WaQS02jf
291860992365821952 | 504655110 | StephanieOMilan | ? | 2013-01-17 10:54:17 | a1b759dc059e346f | 46.2109 | 6.11126 | ? | Twitter for iPhone | La jai envie dtre en t.
291860998686642176 | 308570308 | goekhanefe1905 | 3600 | 2013-01-17 10:54:19 | 40eb58498c306e55 | ? | ? | 291860528660377601 | web | @Cigaa1905 tam cmleyi sylermisin 
291861008308391937 | 14797915 | ikr | 3600 | 2013-01-17 10:54:21 | 3acb748d0f1e9265 | ? | ? | ? | web | Achievement unlocked: linking to MemeGenerator from a customer projects README. I wish I could tell you the joke. Its very funny :
291861020094369792 | 944585990 | Furkan_Turkiye | ? | 2013-01-17 10:54:24 | d969dab4efecff93 | 47.7576 | 7.34 | 291776540319023104 | Twitter for Android | @1o_Juu jespre a continue pas hein ..
291861021319102464 | 987481052 | CristianaM_203 | 3600 | 2013-01-17 10:54:24 | c3a6437e1b1a726d | 46.2058 | 6.114 | ? | Twitter for iPhone | Je vais mang au macdoo avec ma meilleure amie 
291861022673862657 | 260678573 | morgan__grimes | -10800 | 2013-01-17 10:54:24 | 04578354cff6f4b1 | ? | ? | 291846660231946240 | Tweetbot for iOS | @ibbatta quanto ti capisco
291861036464746496 | 360609029 | F_Binfa | -10800 | 2013-01-17 10:54:28 | 04578354cff6f4b1 | 45.8162 | 8.82588 | ? | Twitter for BlackBerry® | @Mikiva88 #Panini #Calciatori2013 sei felice http://t.co/xR6H6Qf1
291861052583452673 | 404024766 | weezywilliams50 | ? | 2013-01-17 10:54:32 | 94965b2c45386f87 | 43.1496 | -78.6535 | 291811781893046272 | Twitter for iPhone | @mickmalmom CheerLive has had terrible feed problems and SE is supposed to compete 2nd Im worried about that too 
291861052709273601 | 21776449 | newjunetune | -18000 | 2013-01-17 10:54:32 | 27485069891a7938 | ? | ? | 291819307200045056 | web | @Truth_UScitizen @GersonBorrero Agree 
291861059415973888 | 619165418 | Yakaz_Whisperer | 7200 | 2013-01-17 10:54:33 | fdcd221ac44fa326 | 50.0512 | 14.4274 | ? | Yakaz | 31let mu hled prci v oblasti: peka, administrativa, bezpenost, pokladn. Znalosti: MS Win 95 7, MS Office... http://t.co/HMMzKKOl
291861070769967105 | 38179153 | rezaprabowo | 25200 | 2013-01-17 10:54:36 | 086752cb03de1d5d | 40.7565 | -73.9863 | ? | Instagram | Consumerism @ Times Square http://t.co/HQ6jEpDh
291861083331907584 | 75059346 | RitsukOo | -10800 | 2013-01-17 10:54:39 | a1043d611e0cc464 | 47.3651 | 7.34184 | ? | Twitter for Android |  taaaaaable P
291861088272801795 | 1088715696 | mlissa_silva | ? | 2013-01-17 10:54:40 | a1b759dc059e346f | 46.2039 | 6.09892 | ? | Twitter for iPhone | Jai faaaim
291861092685197312 | 969671839 | kaaslihan | ? | 2013-01-17 10:54:41 | 7cfcf860848ea761 | 47.5631 | 8.89365 | ? | Twitter for iPhone | En guete mitenand
291861100255920128 | 10543122 | sylvanus | -25200 | 2013-01-17 10:54:44 | 2dd8a7ca4aa30f75 | ? | ? | ? | Tweetbot for iOS | Dear restaurants: please always do your wifi like this http://t.co/FSm5E4au
291861104022413312 | 950469030 | ArthurBabaiantz | ? | 2013-01-17 10:54:44 | 7b4f7f1dd5ae35ef | 46.8232 | 8.64897 | ? | Twitter for iPhone | Passer son anniversaire sans sa famille cest chaud quand mme #
291861109709893632 | 433447295 | InsertNameee | -14400 | 2013-01-17 10:54:45 | 65b4760a2b411e11 | 40.5172 | -74.5266 | 291860888665878528 | Twitter for Android | @Stephtty_ hey , i wish we were the same shoe size :
291861112729788416 | 58168949 | dpasaric | 3600 | 2013-01-17 10:54:46 | c799e2d3a79f810e | ? | ? | 291860325832204288 | web | @GioGrlj Imaju, ovaj stvarni ljudski ivot od roenja do smrti.
291861113350529024 | 26933240 | nyc_so_sexy | -18000 | 2013-01-17 10:54:46 | 27485069891a7938 | 40.8218 | -73.8771 | ? | Twitter for iPhone | @SunOfHollywood: 50Cent Signs Off On Formula 50 And Has An Encounter With Prophecy: http://t.co/utQVdJfX via @YouTube
291861127057530880 | 469946967 | BiebsEddieS1D | ? | 2013-01-17 10:54:49 | 4e7c21fd2af027c6 | ? | ? | ? | web | peRFection
291861128747839488 | 30026648 | iRomana | 3600 | 2013-01-17 10:54:50 | c799e2d3a79f810e | 46.0741 | 14.4798 | ? | Instagram | S soncem in brez sonca. #LepDan @ Vrtec H.C. Andersen, enota Andersen http://t.co/WPnSFIz2
291861139497836544 | 115443321 | TemptressDevil | 3600 | 2013-01-17 10:54:52 | cb6aa66f0c05a3d8 | 45.9569 | 10.3105 | ? | Twitter for iPad | La battaglia di Forte Vento... Ma Fabio dai era Vittorio Veneto, come fai a confonderlo 
291861140340875264 | 269880331 | Manperfer | ? | 2013-01-17 10:54:53 | f3bfc7dcc928977f | 43.4617 | -3.79302 | 291860032159617024 | Twitter for Android | @Divis_7 jajajjaja rierte pero esa es buena.
291861147383111681 | 164414511 | carrollll | -18000 | 2013-01-17 10:54:54 | 94965b2c45386f87 | 42.7455 | -73.8095 | ? | Twitter for iPhone | California Bound with Dad 
291861147970334720 | 997730592 | And_res87 | ? | 2013-01-17 10:54:54 | 30410557050f13a5 | 48.979 | 14.4506 | 291855698655064065 | Twitter for iPad | @LaraAparisi yo lo veo totalmente respetable... Deberiais hacer lo mismo las demas #NoMasCuellosAltos :D
291861148666564608 | 147155278 | JoyceVTF | 3600 | 2013-01-17 10:54:55 | a1b759dc059e346f | 46.2164 | 6.11809 | ? | Twitter for iPhone | @elguappito tu viens me chercher que je vienne manger chez toi 
291861165775155201 | 421593080 | Queen_Nur | -28800 | 2013-01-17 10:54:59 | 94965b2c45386f87 | ? | ? | ? | web | sukses adalah mendapatkan apa yang diinginkan, kebahagiaan adalah menginginkan apa yang di didapatkan
291861181675757568 | 76398387 | BXB_Boy | -18000 | 2013-01-17 10:55:02 | 27485069891a7938 | ? | ? | ? | Tweetbot for iOS | @Myspace when New MySpace is Fully ready for Prime Time when its up there up amp ready to be just 1 New MySpace Page without the old 1
291861189414252544 | 74506350 | lionelrossier | 3600 | 2013-01-17 10:55:04 | fdb8b13745d79424 | 46.5252 | 6.82697 | ? | Twitter for iPhone | Arsne vient de parler de Cavani, je mvanouis.
291861195286261760 | 251346543 | UrosMilos | 3600 | 2013-01-17 10:55:06 | 94965b2c45386f87 | ? | ? | ? | web | Dragi putnici, pusenje je zabranjeno u avionu, a vi ako zelite moze sestra da vam otvori vrata, vi da sednete na krilo, pa da popusite.
291861202278174720 | 235604587 | tukangdvd | -28800 | 2013-01-17 10:55:07 | fdcd221ac44fa326 | 50.0867 | 14.4189 | ? | tukangdvd | #AcakFilm Jawaban benar: on flux, @rznns 9/43135 poin @Raynanta_Aldy 1/261521 poin
291861206262763520 | 235604587 | tukangdvd | -28800 | 2013-01-17 10:55:08 | fdcd221ac44fa326 | 50.0867 | 14.4189 | ? | tukangdvd | #AcakFilm eth lgnlaat aelbd 1948 Larry Parks, p:general c:USA poin: 17
291861212596166657 | 38644403 | hetspijtme | 3600 | 2013-01-17 10:55:10 | 27485069891a7938 | 40.6642 | -73.9386 | 291859286718574592 | Elise | @MerlijnDrums kadjing je bent een schat
291861214076760065 | 108608578 | josipkolar | 3600 | 2013-01-17 10:55:10 | c799e2d3a79f810e | ? | ? | ? | web | http://t.co/YEi0PlT1
291861244615475200 | 986696988 | MidoMobarak | ? | 2013-01-17 10:55:17 | c3a6437e1b1a726d | 46.2121 | 6.13685 | ? | Twitter for iPhone | A cause de moi , Raf dit Nike ta mere 
291861261715648513 | 399970926 | ozlemcicek2 | ? | 2013-01-17 10:55:21 | 1804bc7672c2913e | 46.7943 | 7.13616 | ? | Twitter for iPhone | Sizin sikayeti oldugunuz hayat belki baskasinin hayalidir.
291861265943498752 | 261170559 | waqasalisaqib | 3600 | 2013-01-17 10:55:23 | c3a6437e1b1a726d | 46.2095 | 6.14438 | ? | Twitter for iPhone | @PTIofficial Dude is all ready for action http://t.co/HhuTJQ7J
291861277540745216 | 286566481 | ImelWOctav | -28800 | 2013-01-17 10:55:25 | 94965b2c45386f87 | ? | ? | 291861126608740353 | web | @jhnsyftri udaaah, meragukan cewek yang paling cntk di kelas aku mah....
291861289469370368 | 986696988 | MidoMobarak | ? | 2013-01-17 10:55:28 | c3a6437e1b1a726d | 46.2121 | 6.13688 | ? | Twitter for iPhone | Jmange et je revise
291861289557434368 | 97659543 | Alain_Pittet | 3600 | 2013-01-17 10:55:28 | bbf6c74e4f26f23d | 47.5521 | 7.59417 | ? | foursquare | Snow cut @ Gidor Coiffure http://t.co/3T1EWYWX
291861290970927104 | 433447295 | InsertNameee | -14400 | 2013-01-17 10:55:28 | 65b4760a2b411e11 | 40.5172 | -74.5266 | ? | Twitter for Android | Ha my period comes right after stephanies lmfaoo
291861319886458880 | 134664782 | TiffLanza | -18000 | 2013-01-17 10:55:35 | 3d3c56338b6a3b4a | 40.658 | -74.1309 | 291830173878341632 | Twitter for iPhone | @KyIeCross have you ever considered maybe its your location
291861323384504320 | 845919817 | Enis_Messi10 | ? | 2013-01-17 10:55:36 | a1b759dc059e346f | 46.2114 | 6.1128 | 291861043771211776 | Twitter for iPhone | @BrunoFaustino19 Tqt
291861325427130368 | 986696988 | MidoMobarak | ? | 2013-01-17 10:55:37 | c3a6437e1b1a726d | 46.2121 | 6.13685 | ? | Twitter for iPhone | Jai mon epreuve ditalien staprem ..
291861341101232128 | 1004525612 | Gregory_Sanon | -18000 | 2013-01-17 10:55:40 | 27485069891a7938 | 40.8786 | -73.873 | ? | Twitter for Android | You guy must check this out READ THE COMMENTS My Monologue: http://t.co/KMlkA4fm @youtube @SpikeLee @petertravers @MrTroy_Richards
291861345127776257 | 272954576 | Vinke_KKB | 3600 | 2013-01-17 10:55:41 | c3a6437e1b1a726d | 46.2064 | 6.14823 | ? | Twitter for BlackBerry® | Je veux mourir dune balle entre les deux yeux et non dune maladie
291861351884791808 | 52987613 | MarkChainz | -18000 | 2013-01-17 10:55:43 | 65b4760a2b411e11 | 40.1578 | -74.9358 | ? | Twitter for iPhone | Live girl
291861352723660800 | 615469748 | keanu34868891 | ? | 2013-01-17 10:55:43 | f3bfc7dcc928977f | 49.8766 | -2.30236 | ? | Twitter for Windows Phone | My feet are so dam cold #numbasfuck
291861356989267969 | 622916564 | NoaLarochelle | ? | 2013-01-17 10:55:44 | c3a6437e1b1a726d | 46.2 | 6.16779 | ? | Twitter for iPhone | Je rentre chez moi
291861368833982464 | 597589525 | BertrandZulauf | 3600 | 2013-01-17 10:55:47 | dfbf4ce81da97883 | 46.9942 | 6.9387 | 291846027697340416 | Twitter for iPhone | @Wallace_Jr7 merci gars, on ftera sa proprement en temps et lieux :
291861376350167040 | 232849792 | Eric_NS17 | -10800 | 2013-01-17 10:55:49 | 9635e88ee6edc25b | 46.5269 | 6.60269 | ? | Twitter for Android | RT @taytay92i: RIP Mr Drummond sest teint. Tristesse... RIP
291861383006527488 | 324323844 | BillelOrton | ? | 2013-01-17 10:55:50 | c58d5b0c1c241f2e | ? | ? | 291859827733454848 | web | @WWE_JCena answer me come on who are you
291861388102602752 | 29175662 | Autarkis | 3600 | 2013-01-17 10:55:52 | bbf6c74e4f26f23d | 47.545 | 7.61215 | ? | Seesmic | Komme grad in Basel an. IP Wechsel / Netzverluste : 0. Kompliment an @Swisscom_Care 
291861388748541952 | 136250015 | CPInsiders | -18000 | 2013-01-17 10:55:52 | 086752cb03de1d5d | ? | ? | ? | Tweetbot for Mac | OK I AM READY TO RAWR Lets do this Icicle 
291861393932693504 | 52987613 | MarkChainz | -18000 | 2013-01-17 10:55:53 | 65b4760a2b411e11 | 40.1579 | -74.9357 | ? | Twitter for iPhone | Have some fun girl
291861397661437952 | 944585990 | Furkan_Turkiye | ? | 2013-01-17 10:55:54 | d969dab4efecff93 | 47.7576 | 7.34 | ? | Twitter for Android | Pas de stage pas de bac pas de taf pas dargent pas de Jum .. #grr
291861405978722304 | 29096616 | loveenora | -21600 | 2013-01-17 10:55:56 | 086752cb03de1d5d | 40.7232 | -73.9815 | 291847642739265536 | Twitter for iPhone | @ximena_d u love you doll
291861411645243392 | 236229763 | zhitnovakris | 3600 | 2013-01-17 10:55:57 | fdcd221ac44fa326 | 50.1073 | 14.2677 | ? | Instagram |  
